local_path,local_branch,local_basename,local_extension,local_size,local_md5,local_sha1,status,remote_path,remote_branch,remote_extension,remote_size,remote_md5,remote_sha1,same_basename_remote_count,note
"1-Dinas,1848-1879,LR1827/images/1555__M_00053.jpg","1-Dinas,1848-1879,LR1827",1555__M_00053.jpg,.jpg,598413,3d053cdb8c76dc7210b290446fdb67c9,5ec0f43ce9ec1f6fe211f3647f289ad91ea3c37b,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00053.jpg","1-Dinas,1848-1879,LR1827",.jpg,598413,3d053cdb8c76dc7210b290446fdb67c9,5ec0f43ce9ec1f6fe211f3647f289ad91ea3c37b,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00054.jpg","1-Dinas,1848-1879,LR1827",1555__M_00054.jpg,.jpg,581511,64e61cee8d75ad60de8a7b075bdda0ce,f1fd1f1b7c55afd4a81d439de1ff92079af36444,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00054.jpg","1-Dinas,1848-1879,LR1827",.jpg,581511,64e61cee8d75ad60de8a7b075bdda0ce,f1fd1f1b7c55afd4a81d439de1ff92079af36444,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00055.jpg","1-Dinas,1848-1879,LR1827",1555__M_00055.jpg,.jpg,793385,4effe917cc9302c0c864ac0100088a50,6479b9d02289e35230f8c04559c039ca8216125b,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00055.jpg","1-Dinas,1848-1879,LR1827",.jpg,793385,4effe917cc9302c0c864ac0100088a50,6479b9d02289e35230f8c04559c039ca8216125b,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00056.jpg","1-Dinas,1848-1879,LR1827",1555__M_00056.jpg,.jpg,642521,7194fc348c7651c13da6be9c336834f3,ab1138c492701bf24af32624273ac90a92774948,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00056.jpg","1-Dinas,1848-1879,LR1827",.jpg,642521,7194fc348c7651c13da6be9c336834f3,ab1138c492701bf24af32624273ac90a92774948,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00057.jpg","1-Dinas,1848-1879,LR1827",1555__M_00057.jpg,.jpg,634567,7c030c02ae4652e7a0acd6a958d3637f,03c5db9e33078687e5fe7e470fd489123e76392c,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00057.jpg","1-Dinas,1848-1879,LR1827",.jpg,634567,7c030c02ae4652e7a0acd6a958d3637f,03c5db9e33078687e5fe7e470fd489123e76392c,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00058.jpg","1-Dinas,1848-1879,LR1827",1555__M_00058.jpg,.jpg,509278,7e94711587f7721d3f948672905e5102,f4e244d7495ff7dfa989fe4bdb3319ebb8a428ee,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00058.jpg","1-Dinas,1848-1879,LR1827",.jpg,509278,7e94711587f7721d3f948672905e5102,f4e244d7495ff7dfa989fe4bdb3319ebb8a428ee,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00059.jpg","1-Dinas,1848-1879,LR1827",1555__M_00059.jpg,.jpg,549254,5f040041b3fcb5c5ec3b58849a55c39d,838fa8fb7e700565cf34bf74b6b680368edc9b36,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00059.jpg","1-Dinas,1848-1879,LR1827",.jpg,549254,5f040041b3fcb5c5ec3b58849a55c39d,838fa8fb7e700565cf34bf74b6b680368edc9b36,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00060.jpg","1-Dinas,1848-1879,LR1827",1555__M_00060.jpg,.jpg,568669,b272a960a4e750a9c1ad72b0e1c71a45,6780ab99da9edf041420a54c2cee97b5de7162dd,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00060.jpg","1-Dinas,1848-1879,LR1827",.jpg,568669,b272a960a4e750a9c1ad72b0e1c71a45,6780ab99da9edf041420a54c2cee97b5de7162dd,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00061.jpg","1-Dinas,1848-1879,LR1827",1555__M_00061.jpg,.jpg,539113,88b2b6adc525826c66840f4c647cd428,c1b520331bf95416e143da5f3b617853c4af5d8d,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00061.jpg","1-Dinas,1848-1879,LR1827",.jpg,539113,88b2b6adc525826c66840f4c647cd428,c1b520331bf95416e143da5f3b617853c4af5d8d,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00062.jpg","1-Dinas,1848-1879,LR1827",1555__M_00062.jpg,.jpg,553866,8c26407e8bb59e602f1fb1280583dd7f,9680f5ad2cfc1fb551e8d80dff272b72de4fb895,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00062.jpg","1-Dinas,1848-1879,LR1827",.jpg,553866,8c26407e8bb59e602f1fb1280583dd7f,9680f5ad2cfc1fb551e8d80dff272b72de4fb895,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00063.jpg","1-Dinas,1848-1879,LR1827",1555__M_00063.jpg,.jpg,534024,0ef4d2498cebb3974d1a2c2cdafe8052,207a8ba7a0d886838162b9b9b890615f0f0caa80,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00063.jpg","1-Dinas,1848-1879,LR1827",.jpg,534024,0ef4d2498cebb3974d1a2c2cdafe8052,207a8ba7a0d886838162b9b9b890615f0f0caa80,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00064.jpg","1-Dinas,1848-1879,LR1827",1555__M_00064.jpg,.jpg,807600,86def4d1aae66635213960723916dde6,17a156dce81e2c18acd9aecdbbda6329d87a8fe4,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00064.jpg","1-Dinas,1848-1879,LR1827",.jpg,807600,86def4d1aae66635213960723916dde6,17a156dce81e2c18acd9aecdbbda6329d87a8fe4,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00065.jpg","1-Dinas,1848-1879,LR1827",1555__M_00065.jpg,.jpg,783001,ffca3066537a77057f592350b5668868,2e5798353646777edad39e26aa87892694e3590c,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00065.jpg","1-Dinas,1848-1879,LR1827",.jpg,783001,ffca3066537a77057f592350b5668868,2e5798353646777edad39e26aa87892694e3590c,1,"Exact relative path, size, MD5, and SHA-1 match."
"1-Dinas,1848-1879,LR1827/images/1555__M_00066.jpg","1-Dinas,1848-1879,LR1827",1555__M_00066.jpg,.jpg,345070,8355e6397c23538e12cbbeb86adeb115,5b671857f184f1fec1300606282f4473bd1c7b5d,exact_path_checksum_match,"1-Dinas,1848-1879,LR1827/images/1555__M_00066.jpg","1-Dinas,1848-1879,LR1827",.jpg,345070,8355e6397c23538e12cbbeb86adeb115,5b671857f184f1fec1300606282f4473bd1c7b5d,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00001.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00001.jpg,.jpg,505218,341ddaf4fb6781b7f27403789a36b084,05e077553c2ebb6af9b431f75e5fa52138a48915,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00001.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,505218,341ddaf4fb6781b7f27403789a36b084,05e077553c2ebb6af9b431f75e5fa52138a48915,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00002.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00002.jpg,.jpg,975715,d107d3c05443dc1d8fbd2ca1f9f1861d,0c2cce3de0740dab9f0a8fa94ed08a31c61539d8,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00002.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,975715,d107d3c05443dc1d8fbd2ca1f9f1861d,0c2cce3de0740dab9f0a8fa94ed08a31c61539d8,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00003.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00003.jpg,.jpg,955812,9091c1c0016cb8044a1313371e82034f,0849e1381e23df2e98e2c4f8f59c14fba1ab90e3,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00003.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,955812,9091c1c0016cb8044a1313371e82034f,0849e1381e23df2e98e2c4f8f59c14fba1ab90e3,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00004.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00004.jpg,.jpg,614805,091aef73cb2068baf9ba1eb6a97ccfce,4c5c056dddf505f81c40603d4e5ef904b9fd5d2a,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00004.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,614805,091aef73cb2068baf9ba1eb6a97ccfce,4c5c056dddf505f81c40603d4e5ef904b9fd5d2a,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00005.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00005.jpg,.jpg,703117,ba6a153e27011cb090fa70159669ddc2,e9d7bec42fe0ecac92aef846e6b82c1d53afeef9,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00005.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,703117,ba6a153e27011cb090fa70159669ddc2,e9d7bec42fe0ecac92aef846e6b82c1d53afeef9,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00006.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00006.jpg,.jpg,596301,0678837fa59ccb235b8ce1e847a302f2,7c1c3d6e60dc96f08b33f41d59e434b2ba44fcb9,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00006.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,596301,0678837fa59ccb235b8ce1e847a302f2,7c1c3d6e60dc96f08b33f41d59e434b2ba44fcb9,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00007.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00007.jpg,.jpg,815162,d286f2f4494ead435cd17d3519243e00,42f6dee70babb6c4ca5babe3e72ff0879d17acf2,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00007.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,815162,d286f2f4494ead435cd17d3519243e00,42f6dee70babb6c4ca5babe3e72ff0879d17acf2,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00008.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00008.jpg,.jpg,610339,39043b52d03980b7c561ac7310f11f37,5f8d44e6161efc83dff369ac770934733fa593cc,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00008.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,610339,39043b52d03980b7c561ac7310f11f37,5f8d44e6161efc83dff369ac770934733fa593cc,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00009.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00009.jpg,.jpg,612397,36a18b50533faebb596acc97860c426f,855854438028d17e7b957c729b915f088a29f9a4,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00009.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,612397,36a18b50533faebb596acc97860c426f,855854438028d17e7b957c729b915f088a29f9a4,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00010.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00010.jpg,.jpg,629207,dca778d1d48773324c45924c58b6a114,e7bc9fb9a65cefcf8e055273702a964da2b621d9,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00010.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,629207,dca778d1d48773324c45924c58b6a114,e7bc9fb9a65cefcf8e055273702a964da2b621d9,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00011.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00011.jpg,.jpg,890221,e8e89f06c39e12390a16a7a385060cf4,412a71cf8ee3a1df42728f9f7e36e1d490e40706,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00011.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,890221,e8e89f06c39e12390a16a7a385060cf4,412a71cf8ee3a1df42728f9f7e36e1d490e40706,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00012.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00012.jpg,.jpg,665118,0f11309124bac583b52326d7025a944c,9b5ef3f50e19d24b82b5afde5f43a77253a5bb20,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00012.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,665118,0f11309124bac583b52326d7025a944c,9b5ef3f50e19d24b82b5afde5f43a77253a5bb20,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00013.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00013.jpg,.jpg,614138,0029431a7ad24b5a3e009d62d5e977f1,a8c585669db89449cea0d8a8ed6547a47d84882c,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00013.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,614138,0029431a7ad24b5a3e009d62d5e977f1,a8c585669db89449cea0d8a8ed6547a47d84882c,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00014.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00014.jpg,.jpg,612761,6379b6a41431fde72b057f3163e2ab16,9adc47819a2bf72a59676e336f8827b0ccdfcc29,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00014.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,612761,6379b6a41431fde72b057f3163e2ab16,9adc47819a2bf72a59676e336f8827b0ccdfcc29,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00015.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00015.jpg,.jpg,620368,43afc0ee5ec01ae94e32177ce69d5505,2070b8f1f8a63e9615bccd05c542f6a5f1238f8c,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00015.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,620368,43afc0ee5ec01ae94e32177ce69d5505,2070b8f1f8a63e9615bccd05c542f6a5f1238f8c,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00016.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00016.jpg,.jpg,608475,a551f80181fa54222136f1507d273be3,e5a0f12fd18818e917f3e199fc43d579dd96ef13,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00016.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,608475,a551f80181fa54222136f1507d273be3,e5a0f12fd18818e917f3e199fc43d579dd96ef13,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00017.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00017.jpg,.jpg,585245,79bad5839a2775267179d7a164ca1c7e,44a8e05075e7c4486f071133c49cf64a8c30501f,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00017.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,585245,79bad5839a2775267179d7a164ca1c7e,44a8e05075e7c4486f071133c49cf64a8c30501f,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00018.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00018.jpg,.jpg,820365,3ad32c931d29aa4c5f20dd9e7c627a0a,5fda89aa31cffaa845e42b000f6f1850609ba781,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00018.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,820365,3ad32c931d29aa4c5f20dd9e7c627a0a,5fda89aa31cffaa845e42b000f6f1850609ba781,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00019.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00019.jpg,.jpg,830789,521a1105f5ee3635a0ef24e0c75051a0,81d78f0a2311d171a5b941725d98d5fc0abc7d87,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00019.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,830789,521a1105f5ee3635a0ef24e0c75051a0,81d78f0a2311d171a5b941725d98d5fc0abc7d87,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00020.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00020.jpg,.jpg,807670,e6caf482ec2a4eb51071ddfe8727c969,d52933bca1735c8094d76b63b4f859ef413aa488,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00020.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,807670,e6caf482ec2a4eb51071ddfe8727c969,d52933bca1735c8094d76b63b4f859ef413aa488,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00021.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00021.jpg,.jpg,783802,dc57ef7ddd55f5934436b605d5fc862c,a2c8f32c718133ecfe2d288b7c275fcca91ffb8f,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00021.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,783802,dc57ef7ddd55f5934436b605d5fc862c,a2c8f32c718133ecfe2d288b7c275fcca91ffb8f,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00022.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00022.jpg,.jpg,850627,e3d8acaca61b05b8ae21bbb05730d431,db76b5707d10e82def7b1f825fa112fda09c7e7d,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00022.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,850627,e3d8acaca61b05b8ae21bbb05730d431,db76b5707d10e82def7b1f825fa112fda09c7e7d,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00023.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00023.jpg,.jpg,756875,c3c6405394bee9207c93f145198412a7,58fff3ffb16262979c18383f36662ca1045b1eb1,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00023.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,756875,c3c6405394bee9207c93f145198412a7,58fff3ffb16262979c18383f36662ca1045b1eb1,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00024.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00024.jpg,.jpg,794735,9e824185819f3ea262e8eae69bc205a5,76faafb9e036b00397e7d158762d7e0fa94e35d3,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00024.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,794735,9e824185819f3ea262e8eae69bc205a5,76faafb9e036b00397e7d158762d7e0fa94e35d3,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00025.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00025.jpg,.jpg,719428,75b0da16863d78e8c0b733352146a13e,9ccd9ebd297bd685cd1ea10bd81fee21f7d690cc,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00025.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,719428,75b0da16863d78e8c0b733352146a13e,9ccd9ebd297bd685cd1ea10bd81fee21f7d690cc,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00026.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00026.jpg,.jpg,771667,0a9ec43175f5f1c72e922562d48b86b7,271ecdc3d58961788fbd536110a948b565211361,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00026.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,771667,0a9ec43175f5f1c72e922562d48b86b7,271ecdc3d58961788fbd536110a948b565211361,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00027.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00027.jpg,.jpg,768706,b1d92d1de380320fb3e68b08fa8ad254,baa5599bdeecf494e9a601f37900d7f7845aa4ac,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00027.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,768706,b1d92d1de380320fb3e68b08fa8ad254,baa5599bdeecf494e9a601f37900d7f7845aa4ac,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00028.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00028.jpg,.jpg,765983,413f02fd79998cfd0d289772811f3620,5dca58d12e26d812a30cb4ae177b16a0f01dbabc,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00028.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,765983,413f02fd79998cfd0d289772811f3620,5dca58d12e26d812a30cb4ae177b16a0f01dbabc,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00029.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00029.jpg,.jpg,730150,e95ebca6c66379a72b89ea59d8224e17,a43ac61c34c436e8ed3a57afeec4497862e616cd,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00029.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,730150,e95ebca6c66379a72b89ea59d8224e17,a43ac61c34c436e8ed3a57afeec4497862e616cd,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00030.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00030.jpg,.jpg,773887,8230df5b8771b583e4312c0dabdbae18,d3a2d0b2154fb0d59e7c271d9148a13ea08c4afa,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00030.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,773887,8230df5b8771b583e4312c0dabdbae18,d3a2d0b2154fb0d59e7c271d9148a13ea08c4afa,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00031.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00031.jpg,.jpg,738273,88b39dfacb455d86e4645645431aee21,627b35f89fd7076294369fec9bc37a8ad522b4da,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00031.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,738273,88b39dfacb455d86e4645645431aee21,627b35f89fd7076294369fec9bc37a8ad522b4da,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00032.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00032.jpg,.jpg,768787,b0cc47cf958f3a1a4fe94b7c5afd1683,d9bb61c1a801b9d9285acc4d47190614ce1ef6bd,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00032.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,768787,b0cc47cf958f3a1a4fe94b7c5afd1683,d9bb61c1a801b9d9285acc4d47190614ce1ef6bd,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00033.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00033.jpg,.jpg,779484,c2322231d4708739d7dfa66c3e938aa6,71ce31acf2243795061baeb3890826ebbecd0092,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00033.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,779484,c2322231d4708739d7dfa66c3e938aa6,71ce31acf2243795061baeb3890826ebbecd0092,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00034.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00034.jpg,.jpg,711441,60c399e00fa138bf3dacd6520501946f,172f8ab3b136582ed79b6f770ab9102523a44dc3,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00034.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,711441,60c399e00fa138bf3dacd6520501946f,172f8ab3b136582ed79b6f770ab9102523a44dc3,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00035.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00035.jpg,.jpg,747028,06d8bbe3e28973f9ce14de94886bd58e,ee55e2972aa33eafd38e88b514c392d924a78296,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00035.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,747028,06d8bbe3e28973f9ce14de94886bd58e,ee55e2972aa33eafd38e88b514c392d924a78296,1,"Exact relative path, size, MD5, and SHA-1 match."
"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00036.jpg","2-Castell Nedd,1879-1884,LR1967",1544__M_00036.jpg,.jpg,674696,7935d288e57ed6c656b9f00195a552ff,0124bc641c1d7d6bb5ecd45435d14bbd21c635af,exact_path_checksum_match,"2-Castell Nedd,1879-1884,LR1967/images/1544__M_00036.jpg","2-Castell Nedd,1879-1884,LR1967",.jpg,674696,7935d288e57ed6c656b9f00195a552ff,0124bc641c1d7d6bb5ecd45435d14bbd21c635af,1,"Exact relative path, size, MD5, and SHA-1 match."
